unit,cycle,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,HS
14,18,518.67,642.54,1586.36,1410.66,14.62,21.61,553.62,2388.15,9035.36,1.3,47.67,520.95,2388.18,8118.14,8.4765,0.03,393,2388,100.0,38.77,23.1997,1
14,19,518.67,642.97,1592.79,1402.22,14.62,21.61,553.11,2388.16,9046.84,1.3,47.63,521.33,2388.16,8119.51,8.4476,0.03,392,2388,100.0,38.84,23.254,1
14,20,518.67,642.84,1589.02,1408.16,14.62,21.61,552.86,2388.11,9041.2,1.3,47.47,520.9,2388.14,8119.25,8.4431,0.03,393,2388,100.0,38.83,23.3035,1
14,21,518.67,642.62,1594.25,1414.01,14.62,21.61,553.62,2388.16,9040.33,1.3,47.49,520.94,2388.09,8120.8,8.449,0.03,393,2388,100.0,38.98,23.3165,1
14,22,518.67,642.74,1591.32,1405.28,14.62,21.61,554.0,2388.21,9040.78,1.3,47.43,521.09,2388.2,8118.83,8.4596,0.03,393,2388,100.0,38.84,23.232,1
14,23,518.67,642.67,1592.29,1402.81,14.62,21.61,552.48,2388.11,9053.89,1.3,47.76,521.43,2388.12,8119.7,8.4227,0.03,393,2388,100.0,38.83,23.2947,1
14,24,518.67,642.55,1590.97,1404.42,14.62,21.61,552.53,2388.13,9034.43,1.3,47.63,521.79,2388.14,8119.1,8.4379,0.03,393,2388,100.0,38.71,23.2996,1
14,25,518.67,642.56,1586.48,1403.99,14.62,21.61,553.32,2388.16,9040.89,1.3,47.62,521.71,2388.17,8115.83,8.4079,0.03,392,2388,100.0,38.85,23.2271,1
14,26,518.67,642.91,1590.38,1408.85,14.62,21.61,552.86,2388.11,9044.52,1.3,47.63,521.0,2388.16,8119.63,8.4616,0.03,393,2388,100.0,38.95,23.2935,1
14,27,518.67,642.6,1591.09,1410.61,14.62,21.61,553.05,2388.18,9038.13,1.3,47.55,521.64,2388.16,8119.81,8.4167,0.03,394,2388,100.0,38.65,23.1758,1
14,28,518.67,642.72,1592.48,1399.05,14.62,21.61,554.24,2388.08,9037.59,1.3,47.64,521.58,2388.15,8125.22,8.4593,0.03,393,2388,100.0,38.88,23.249,1
14,29,518.67,642.56,1587.66,1418.69,14.62,21.61,552.91,2388.16,9024.53,1.3,47.52,521.71,2388.16,8115.44,8.4619,0.03,393,2388,100.0,38.89,23.2472,1
14,30,518.67,642.55,1585.18,1410.15,14.62,21.61,553.26,2388.13,9035.75,1.3,47.56,521.01,2388.16,8123.65,8.4605,0.03,394,2388,100.0,38.89,23.3503,1
14,31,518.67,642.52,1584.2,1415.34,14.62,21.61,552.55,2388.14,9042.63,1.3,47.7,520.77,2388.15,8116.57,8.4505,0.03,393,2388,100.0,38.88,23.2596,1
14,32,518.67,642.49,1587.22,1410.62,14.62,21.61,553.59,2388.2,9042.69,1.3,47.63,521.08,2388.17,8122.34,8.4453,0.03,392,2388,100.0,38.87,23.3545,1
14,33,518.67,642.6,1590.58,1409.72,14.62,21.61,553.01,2388.14,9036.55,1.3,47.73,521.7,2388.13,8114.29,8.4406,0.03,393,2388,100.0,38.98,23.2663,1
14,34,518.67,642.91,1590.23,1410.88,14.62,21.61,552.75,2388.17,9041.85,1.3,47.51,520.83,2388.12,8114.59,8.4145,0.03,393,2388,100.0,38.79,23.2934,1
14,35,518.67,642.61,1596.77,1410.47,14.62,21.61,553.75,2388.18,9039.95,1.3,47.78,521.26,2388.12,8121.24,8.4319,0.03,393,2388,100.0,38.82,23.4028,1
14,36,518.67,642.87,1596.71,1408.23,14.62,21.61,553.45,2388.18,9035.12,1.3,47.45,520.95,2388.14,8118.96,8.413,0.03,395,2388,100.0,38.83,23.3023,1
14,37,518.67,642.79,1593.54,1407.36,14.62,21.61,553.09,2388.15,9032.74,1.3,47.57,521.17,2388.18,8119.26,8.4496,0.03,395,2388,100.0,38.78,23.3584,1
14,38,518.67,642.36,1594.87,1413.77,14.62,21.61,553.24,2388.18,9036.58,1.3,47.62,521.53,2388.16,8118.12,8.4322,0.03,393,2388,100.0,38.86,23.359,1
14,39,518.67,642.83,1590.45,1410.28,14.62,21.61,553.08,2388.09,9036.35,1.3,47.46,521.54,2388.16,8119.44,8.4437,0.03,393,2388,100.0,38.75,23.2925,1
14,40,518.67,642.4,1590.57,1414.98,14.62,21.61,553.11,2388.16,9025.0,1.3,47.6,521.43,2388.2,8111.16,8.4364,0.03,393,2388,100.0,38.73,23.2242,1
14,41,518.67,642.9,1582.46,1411.71,14.62,21.61,553.16,2388.17,9042.63,1.3,47.58,520.92,2388.15,8119.63,8.4707,0.03,393,2388,100.0,38.73,23.3019,1
14,42,518.67,642.57,1595.22,1411.01,14.62,21.61,553.32,2388.23,9039.05,1.3,47.84,521.16,2388.14,8113.73,8.4274,0.03,394,2388,100.0,38.83,23.3218,1
14,43,518.67,642.56,1587.94,1405.96,14.62,21.61,553.3,2388.17,9042.95,1.3,47.64,521.43,2388.15,8120.1,8.4221,0.03,393,2388,100.0,38.88,23.2486,1
14,44,518.67,642.81,1598.14,1417.39,14.62,21.61,552.86,2388.13,9029.81,1.3,47.66,520.8,2388.23,8122.61,8.4634,0.03,393,2388,100.0,38.82,23.2997,1
14,45,518.67,642.86,1595.21,1412.52,14.62,21.61,553.2,2388.16,9034.52,1.3,47.51,521.17,2388.15,8117.68,8.4468,0.03,392,2388,100.0,38.81,23.2487,1
14,46,518.67,642.91,1591.39,1408.35,14.62,21.61,553.75,2388.17,9037.35,1.3,47.57,520.66,2388.1,8118.1,8.4233,0.03,393,2388,100.0,38.69,23.2603,1
15,1,518.67,642.19,1585.73,1403.05,14.62,21.61,553.76,2387.98,9051.46,1.3,47.19,521.52,2388.07,8135.89,8.4166,0.03,393,2388,100.0,39.06,23.3873,0
15,2,518.67,642.75,1580.72,1393.99,14.62,21.61,554.7,2388.02,9053.83,1.3,47.26,522.42,2388.0,8138.29,8.4437,0.03,390,2388,100.0,38.93,23.4303,0
15,3,518.67,642.15,1578.79,1398.29,14.62,21.61,554.2,2388.04,9043.73,1.3,47.35,522.28,2388.04,8136.97,8.391,0.03,391,2388,100.0,39.05,23.4766,0
15,4,518.67,641.75,1591.06,1392.86,14.62,21.61,554.78,2388.01,9060.11,1.3,47.2,521.42,2388.02,8138.81,8.4136,0.03,391,2388,100.0,39.12,23.3907,0
15,5,518.67,642.41,1587.86,1406.54,14.62,21.61,554.36,2388.03,9053.46,1.3,47.16,522.04,2388.03,8141.61,8.41,0.03,392,2388,100.0,38.93,23.4475,0
15,6,518.67,642.39,1583.62,1404.13,14.62,21.61,554.66,2388.03,9057.5,1.3,47.17,522.37,2388.0,8137.91,8.4058,0.03,391,2388,100.0,38.96,23.4038,0
15,7,518.67,642.38,1577.17,1408.38,14.62,21.61,553.34,2388.05,9061.9,1.3,47.19,522.59,2388.01,8141.26,8.4185,0.03,392,2388,100.0,38.95,23.4416,0
15,8,518.67,642.45,1575.25,1397.71,14.62,21.61,554.5,2388.04,9050.68,1.3,47.14,522.15,2388.0,8136.3,8.367,0.03,391,2388,100.0,39.01,23.4234,0
15,9,518.67,642.52,1586.26,1400.66,14.62,21.61,554.5,2388.02,9051.89,1.3,47.19,522.26,2387.98,8137.37,8.3842,0.03,394,2388,100.0,39.12,23.5357,0
15,10,518.67,642.18,1584.91,1398.4,14.62,21.61,554.44,2388.02,9054.82,1.3,47.32,522.18,2388.02,8144.26,8.4075,0.03,392,2388,100.0,38.97,23.4952,0
15,11,518.67,642.34,1586.73,1398.69,14.62,21.61,553.8,2388.01,9056.51,1.3,47.33,521.9,2388.05,8138.03,8.3939,0.03,392,2388,100.0,39.06,23.4224,0
15,12,518.67,642.05,1585.47,1399.68,14.62,21.61,554.05,2388.05,9061.51,1.3,47.17,522.2,2388.03,8139.54,8.3736,0.03,392,2388,100.0,39.04,23.3217,0
15,13,518.67,642.83,1596.04,1405.52,14.62,21.61,554.33,2388.04,9056.7,1.3,47.21,521.81,2388.01,8140.12,8.4158,0.03,393,2388,100.0,39.09,23.4108,0
15,14,518.67,642.59,1580.14,1393.79,14.62,21.61,554.32,2388.02,9051.64,1.3,47.27,522.2,2388.03,8136.99,8.4198,0.03,392,2388,100.0,39.05,23.3954,0
15,15,518.67,642.19,1587.16,1403.1,14.62,21.61,553.66,2388.0,9051.95,1.3,47.29,522.35,2388.02,8131.31,8.4245,0.03,392,2388,100.0,39.07,23.3828,0
15,16,518.67,641.92,1584.46,1396.76,14.62,21.61,554.4,2388.01,9055.16,1.3,47.22,521.75,2387.99,8138.49,8.3778,0.03,392,2388,100.0,38.98,23.385,0
15,17,518.67,642.57,1590.32,1403.83,14.62,21.61,554.73,2388.06,9053.09,1.3,47.36,522.1,2387.99,8136.35,8.3756,0.03,392,2388,100.0,39.02,23.3642,0
15,18,518.67,642.03,1584.79,1399.32,14.62,21.61,554.03,2388.03,9060.89,1.3,47.29,522.25,2388.03,8138.76,8.4044,0.03,392,2388,100.0,38.95,23.4937,0
15,19,518.67,642.08,1582.1,1402.05,14.62,21.61,553.88,2388.06,9061.6,1.3,47.22,522.29,2388.07,8135.26,8.4041,0.03,392,2388,100.0,38.83,23.4093,0
15,20,518.67,642.29,1583.81,1401.05,14.62,21.61,554.12,2388.05,9060.29,1.3,47.2,522.16,2388.05,8132.94,8.4173,0.03,392,2388,100.0,38.91,23.367,0
15,21,518.67,642.24,1584.16,1401.83,14.62,21.61,554.51,2388.07,9055.98,1.3,47.36,522.07,2388.01,8138.78,8.4356,0.03,390,2388,100.0,39.02,23.3525,0
15,22,518.67,642.12,1583.02,1397.14,14.62,21.61,554.22,2388.05,9052.78,1.3,47.22,522.48,2388.07,8139.67,8.4065,0.03,391,2388,100.0,39.08,23.3894,0
15,23,518.67,642.01,1589.62,1399.9,14.62,21.61,554.44,2387.98,9054.09,1.3,47.15,521.85,2388.04,8135.22,8.42,0.03,391,2388,100.0,38.98,23.3634,0
15,24,518.67,642.03,1582.36,1394.63,14.62,21.61,554.08,2387.97,9059.91,1.3,47.22,521.95,2388.03,8139.45,8.3978,0.03,392,2388,100.0,39.33,23.3175,0
15,25,518.67,642.27,1584.31,1397.56,14.62,21.61,554.28,2388.11,9055.25,1.3,47.12,521.84,2388.05,8135.5,8.3877,0.03,389,2388,100.0,38.93,23.454,0
15,26,518.67,642.14,1573.06,1397.6,14.62,21.61,554.0,2388.07,9053.2,1.3,47.41,521.81,2388.01,8137.39,8.3798,0.03,392,2388,100.0,38.99,23.5214,0
15,27,518.67,641.93,1582.66,1392.65,14.62,21.61,554.27,2387.98,9053.32,1.3,47.37,522.13,2388.02,8138.65,8.4319,0.03,393,2388,100.0,39.23,23.341,0
15,28,518.67,642.24,1586.29,1406.08,14.62,21.61,553.96,2388.05,9060.35,1.3,47.14,521.54,2388.06,8138.44,8.4379,0.03,392,2388,100.0,39.15,23.4385,0
15,29,518.67,641.89,1581.36,1400.36,14.62,21.61,554.78,2388.03,9053.18,1.3,47.23,522.06,2388.04,8137.86,8.4206,0.03,392,2388,100.0,39.15,23.3648,0
15,30,518.67,642.3,1589.35,1400.8,14.62,21.6,554.27,2388.01,9057.63,1.3,47.14,522.6,2388.01,8137.41,8.4296,0.03,392,2388,100.0,38.99,23.2602,0
15,31,518.67,642.09,1591.99,1408.99,14.62,21.61,554.46,2388.06,9049.78,1.3,47.31,522.14,2388.09,8133.57,8.3934,0.03,391,2388,100.0,38.84,23.4565,0
15,32,518.67,641.67,1584.08,1406.23,14.62,21.6,554.52,2387.99,9052.93,1.3,47.32,522.48,2388.06,8141.86,8.4361,0.03,392,2388,100.0,39.03,23.2835,0
15,33,518.67,642.91,1592.52,1399.79,14.62,21.61,555.42,2388.05,9052.94,1.3,47.33,522.29,2388.09,8136.72,8.4119,0.03,391,2388,100.0,39.05,23.2902,0
15,34,518.67,642.61,1582.86,1396.52,14.62,21.61,554.99,2388.05,9059.57,1.3,47.44,522.37,2388.03,8137.62,8.4118,0.03,392,2388,100.0,39.22,23.5201,0
15,35,518.67,642.44,1583.73,1400.93,14.62,21.61,554.51,2388.0,9056.79,1.3,47.3,522.27,2388.04,8136.29,8.3875,0.03,393,2388,100.0,39.05,23.432,0
15,36,518.67,642.29,1590.0,1399.01,14.62,21.61,554.19,2388.06,9050.95,1.3,47.17,522.69,2388.03,8143.95,8.4601,0.03,392,2388,100.0,38.91,23.3783,0
15,37,518.67,642.43,1586.81,1405.77,14.62,21.61,554.68,2387.99,9048.19,1.3,47.28,522.44,2388.03,8139.57,8.3961,0.03,392,2388,100.0,38.87,23.375,0
15,38,518.67,642.04,1590.67,1404.3,14.62,21.6,553.68,2388.05,9061.94,1.3,47.23,522.3,2388.06,8139.96,8.4334,0.03,393,2388,100.0,38.96,23.3596,0
15,39,518.67,642.4,1585.64,1404.63,14.62,21.61,554.21,2388.09,9060.77,1.3,47.25,522.08,2388.02,8139.98,8.4271,0.03,391,2388,100.0,38.91,23.4093,0
15,40,518.67,642.63,1588.29,1400.01,14.62,21.61,553.8,2388.1,9053.67,1.3,47.38,522.59,2388.01,8142.71,8.4135,0.03,392,2388,100.0,39.12,23.4133,0
15,41,518.67,642.17,1584.69,1405.16,14.62,21.6,554.77,2388.08,9052.27,1.3,47.47,522.15,2388.05,8132.52,8.4178,0.03,392,2388,100.0,39.16,23.3873,0
15,42,518.67,642.41,1584.18,1398.6,14.62,21.61,554.07,2388.05,9054.5,1.3,47.26,522.02,2388.08,8139.43,8.4103,0.03,394,2388,100.0,39.03,23.3826,0
15,43,518.67,641.83,1588.05,1402.12,14.62,21.61,554.32,2387.99,9057.86,1.3,47.47,522.21,2388.08,8140.83,8.4055,0.03,392,2388,100.0,38.78,23.4037,0
15,44,518.67,641.9,1586.27,1396.96,14.62,21.61,554.51,2388.06,9054.27,1.3,46.93,521.81,2388.08,8134.11,8.408,0.03,393,2388,100.0,39.09,23.315,0
15,45,518.67,641.96,1581.35,1406.63,14.62,21.61,554.09,2388.05,9057.75,1.3,47.15,521.68,2387.98,8135.07,8.4058,0.03,394,2388,100.0,38.89,23.2435,0
15,46,518.67,642.79,1583.91,1402.85,14.62,21.61,554.11,2388.07,9062.38,1.3,47.18,522.0,2388.07,8135.63,8.3697,0.03,392,2388,100.0,38.91,23.4007,0
15,47,518.67,642.66,1584.98,1398.42,14.62,21.61,554.4,2388.02,9051.75,1.3,47.09,522.42,2388.04,8138.28,8.4264,0.03,393,2388,100.0,38.91,23.4283,0
15,48,518.67,642.47,1587.5,1404.31,14.62,21.61,554.85,2388.08,9055.5,1.3,47.32,521.87,2388.05,8135.13,8.3764,0.03,391,2388,100.0,38.93,23.5313,0
15,49,518.67,642.58,1586.67,1412.79,14.62,21.61,554.48,2388.05,9055.97,1.3,47.24,521.97,2388.03,8133.66,8.38,0.03,392,2388,100.0,38.76,23.3991,0
15,50,518.67,642.69,1594.08,1403.94,14.62,21.61,553.93,2388.03,9053.3,1.3,47.22,521.66,2388.02,8137.22,8.4151,0.03,393,2388,100.0,39.01,23.4171,0
15,51,518.67,642.1,1586.23,1395.35,14.62,21.61,554.02,2387.95,9058.88,1.3,47.35,521.92,2388.04,8138.57,8.3983,0.03,393,2388,100.0,38.99,23.4465,0
15,52,518.67,642.1,1579.41,1403.03,14.62,21.61,554.14,2388.03,9056.37,1.3,47.14,522.05,2388.03,8138.87,8.4393,0.03,392,2388,100.0,38.91,23.3698,0
15,53,518.67,641.87,1589.16,1398.7,14.62,21.61,554.31,2388.02,9058.31,1.3,47.39,522.09,2388.04,8136.23,8.4241,0.03,392,2388,100.0,38.9,23.4798,0
15,54,518.67,642.54,1597.45,1405.19,14.62,21.61,554.0,2387.99,9059.08,1.3,47.19,522.12,2388.06,8140.07,8.3933,0.03,392,2388,100.0,38.95,23.4076,0
15,55,518.67,642.3,1588.38,1399.05,14.62,21.61,554.08,2388.04,9060.61,1.3,47.3,522.24,2388.07,8133.49,8.4278,0.03,392,2388,100.0,38.98,23.351,0
15,56,518.67,642.32,1580.82,1397.86,14.62,21.61,553.93,2388.0,9056.73,1.3,47.25,522.09,2388.0,8132.89,8.3909,0.03,391,2388,100.0,38.98,23.3439,0
15,57,518.67,642.49,1581.5,1398.09,14.62,21.61,553.36,2388.04,9057.29,1.3,47.45,522.21,2387.99,8138.01,8.4155,0.03,390,2388,100.0,39.07,23.4383,0
15,58,518.67,641.99,1587.42,1393.91,14.62,21.61,554.38,2388.05,9058.58,1.3,47.23,521.28,2388.07,8139.63,8.4122,0.03,393,2388,100.0,38.83,23.3695,0
15,59,518.67,642.52,1588.85,1402.07,14.62,21.61,554.23,2388.0,9052.37,1.3,47.25,522.06,2388.02,8134.38,8.424,0.03,392,2388,100.0,39.0,23.3465,0
15,60,518.67,642.86,1584.58,1406.72,14.62,21.61,553.94,2388.06,9051.68,1.3,47.34,522.0,2388.07,8138.38,8.435,0.03,393,2388,100.0,38.85,23.3353,0
15,61,518.67,641.84,1590.06,1390.55,14.62,21.61,553.83,2388.07,9056.5,1.3,47.35,522.61,2388.05,8130.58,8.4508,0.03,393,2388,100.0,38.95,23.5014,0
15,62,518.67,642.77,1592.26,1400.06,14.62,21.61,554.08,2388.07,9054.9,1.3,47.21,521.88,2388.05,8141.52,8.4408,0.03,393,2388,100.0,38.9,23.3711,0
15,63,518.67,642.38,1588.52,1401.81,14.62,21.61,554.67,2388.06,9058.85,1.3,47.33,522.18,2388.04,8140.54,8.3991,0.03,392,2388,100.0,39.06,23.3126,0
15,64,518.67,642.28,1586.85,1403.57,14.62,21.61,553.52,2387.99,9051.87,1.3,47.23,522.38,2388.01,8138.92,8.4514,0.03,392,2388,100.0,39.04,23.3386,0
15,65,518.67,642.53,1592.91,1401.83,14.62,21.61,554.35,2388.01,9050.38,1.3,47.23,522.37,2388.0,8137.36,8.4109,0.03,392,2388,100.0,38.86,23.3374,0
15,66,518.67,642.53,1586.66,1406.53,14.62,21.61,553.63,2388.02,9059.45,1.3,47.45,522.11,2388.08,8141.99,8.4304,0.03,394,2388,100.0,39.02,23.4345,0
15,67,518.67,642.06,1585.61,1403.02,14.62,21.61,554.33,2388.04,9061.35,1.3,47.25,522.04,2388.04,8136.85,8.3714,0.03,393,2388,100.0,38.88,23.3416,0
15,68,518.67,642.13,1586.23,1399.95,14.62,21.61,553.37,2388.02,9059.29,1.3,47.36,521.99,2388.02,8135.75,8.4296,0.03,392,2388,100.0,39.2,23.4335,0
15,69,518.67,641.86,1588.5,1403.27,14.62,21.61,553.64,2388.08,9054.16,1.3,47.39,522.19,2388.05,8132.93,8.4284,0.03,391,2388,100.0,39.17,23.4014,0
15,70,518.67,642.05,1590.25,1396.99,14.62,21.61,554.14,2388.02,9055.57,1.3,47.5,521.98,2388.06,8136.49,8.426,0.03,394,2388,100.0,38.98,23.2936,0
15,71,518.67,642.7,1581.19,1402.82,14.62,21.61,553.85,2388.06,9051.17,1.3,47.27,521.96,2388.05,8138.62,8.4166,0.03,393,2388,100.0,38.89,23.3785,0
15,72,518.67,642.64,1591.57,1398.26,14.62,21.61,554.36,2388.1,9049.76,1.3,47.52,521.36,2388.11,8134.67,8.4219,0.03,392,2388,100.0,38.95,23.4011,0
15,73,518.67,642.91,1587.48,1408.82,14.62,21.61,553.99,2388.02,9062.11,1.3,47.39,522.13,2388.05,8130.66,8.4137,0.03,392,2388,100.0,38.96,23.4544,0
15,74,518.67,642.03,1599.66,1397.88,14.62,21.61,554.74,2388.04,9057.68,1.3,47.27,521.77,2388.02,8135.44,8.42,0.03,393,2388,100.0,38.99,23.3468,0
15,75,518.67,642.33,1594.58,1407.8,14.62,21.61,554.14,2388.08,9057.29,1.3,47.28,521.9,2388.06,8129.69,8.4158,0.03,394,2388,100.0,39.03,23.2687,0
15,76,518.67,642.49,1589.21,1400.61,14.62,21.61,554.08,2388.1,9056.1,1.3,47.25,522.12,2388.11,8139.75,8.4067,0.03,392,2388,100.0,39.17,23.4085,0
16,1,518.67,642.42,1578.16,1394.95,14.62,21.61,554.02,2388.04,9050.02,1.3,47.22,522.4,2388.08,8132.87,8.4024,0.03,391,2388,100.0,38.93,23.3745,0
16,2,518.67,642.12,1589.31,1397.56,14.62,21.61,554.38,2388.03,9056.56,1.3,47.43,522.37,2388.0,8131.45,8.4324,0.03,392,2388,100.0,39.16,23.4421,0
16,3,518.67,642.69,1579.19,1400.69,14.62,21.61,554.81,2388.03,9043.73,1.3,47.2,522.49,2388.06,8134.01,8.3765,0.03,392,2388,100.0,39.28,23.3033,0
16,4,518.67,642.37,1585.03,1393.3,14.62,21.61,554.59,2388.02,9049.34,1.3,47.14,521.79,2388.08,8135.7,8.4084,0.03,391,2388,100.0,39.07,23.3458,0
16,5,518.67,642.68,1588.49,1402.41,14.62,21.61,554.5,2388.05,9052.14,1.3,47.2,522.26,2388.02,8142.14,8.4066,0.03,392,2388,100.0,38.96,23.3975,0
16,6,518.67,642.2,1581.28,1401.92,14.62,21.61,554.02,2387.98,9054.35,1.3,47.29,522.68,2388.06,8137.12,8.4112,0.03,392,2388,100.0,39.08,23.2535,0
16,7,518.67,642.52,1585.46,1393.51,14.62,21.61,553.44,2388.02,9045.27,1.3,47.21,522.38,2388.0,8140.62,8.3775,0.03,393,2388,100.0,39.13,23.3547,0
16,8,518.67,642.02,1590.12,1402.45,14.62,21.61,554.31,2388.08,9048.75,1.3,47.11,522.54,2388.06,8134.55,8.3599,0.03,393,2388,100.0,39.02,23.5069,0
16,9,518.67,641.91,1582.67,1405.22,14.62,21.61,554.27,2388.0,9050.4,1.3,47.11,522.58,2388.04,8137.14,8.3708,0.03,392,2388,100.0,38.96,23.3949,0
16,10,518.67,641.81,1584.55,1401.0,14.62,21.61,554.68,2388.03,9053.57,1.3,47.12,522.23,2388.05,8131.79,8.441,0.03,391,2388,100.0,39.07,23.3845,0
16,11,518.67,642.08,1589.98,1402.3,14.62,21.61,554.05,2388.06,9049.05,1.3,47.21,522.35,2388.07,8134.69,8.3846,0.03,391,2388,100.0,38.96,23.3419,0
16,12,518.67,642.55,1581.01,1397.64,14.62,21.61,554.91,2388.05,9044.42,1.3,47.14,521.96,2388.12,8134.18,8.3992,0.03,391,2388,100.0,38.96,23.394,0
16,13,518.67,642.38,1579.42,1403.94,14.62,21.61,554.71,2388.03,9050.57,1.3,47.09,522.29,2388.06,8132.63,8.381,0.03,392,2388,100.0,39.05,23.3953,0
16,14,518.67,642.42,1587.64,1397.69,14.62,21.61,554.15,2388.05,9048.02,1.3,47.44,522.17,2388.11,8133.6,8.4142,0.03,391,2388,100.0,39.04,23.3609,0
16,15,518.67,641.77,1581.63,1400.13,14.62,21.61,553.86,2388.01,9052.38,1.3,47.18,522.39,2388.0,8132.26,8.4105,0.03,393,2388,100.0,38.9,23.5045,0
16,16,518.67,642.36,1590.19,1390.26,14.62,21.61,554.2,2387.98,9054.36,1.3,47.28,522.3,2388.0,8135.91,8.4301,0.03,391,2388,100.0,39.15,23.4895,0
16,17,518.67,641.98,1585.35,1394.83,14.62,21.61,553.65,2388.03,9056.41,1.3,47.2,522.12,2388.02,8131.31,8.4184,0.03,391,2388,100.0,38.99,23.4574,0
16,18,518.67,642.03,1588.11,1392.57,14.62,21.61,554.19,2388.07,9056.26,1.3,47.2,521.97,2388.06,8137.43,8.3789,0.03,393,2388,100.0,38.95,23.5054,0
16,19,518.67,642.09,1588.53,1401.55,14.62,21.61,554.01,2388.01,9043.09,1.3,47.14,521.76,2388.1,8127.49,8.4165,0.03,390,2388,100.0,38.96,23.4093,0
16,20,518.67,642.16,1585.17,1400.2,14.62,21.61,554.31,2388.09,9050.72,1.3,47.27,522.41,2388.02,8128.91,8.4181,0.03,393,2388,100.0,39.19,23.3929,0
16,21,518.67,642.21,1582.42,1405.53,14.62,21.61,553.7,2388.0,9053.9,1.3,47.22,522.13,2388.09,8140.26,8.409,0.03,393,2388,100.0,39.11,23.3612,0
16,22,518.67,642.98,1582.28,1396.77,14.62,21.61,554.91,2388.06,9054.82,1.3,47.2,522.04,2388.06,8135.9,8.4144,0.03,391,2388,100.0,38.97,23.4407,0
16,23,518.67,642.25,1585.51,1398.46,14.62,21.61,554.15,2388.04,9055.3,1.3,47.16,522.07,2388.02,8136.36,8.3804,0.03,392,2388,100.0,38.95,23.4848,0
16,24,518.67,641.88,1579.35,1398.41,14.62,21.61,553.81,2388.06,9049.54,1.3,47.22,521.57,2388.05,8140.41,8.4236,0.03,392,2388,100.0,38.79,23.4698,0
16,25,518.67,642.0,1586.84,1392.29,14.62,21.61,554.41,2388.01,9053.57,1.3,47.17,522.63,2388.01,8132.44,8.4128,0.03,391,2388,100.0,39.0,23.4144,0
16,26,518.67,641.92,1587.6,1404.79,14.62,21.61,553.66,2388.07,9053.63,1.3,47.11,522.51,2388.07,8134.44,8.4044,0.03,393,2388,100.0,38.86,23.3401,0
16,27,518.67,641.81,1584.36,1400.0,14.62,21.61,554.04,2388.02,9047.04,1.3,47.29,522.27,2388.0,8142.17,8.4172,0.03,390,2388,100.0,39.1,23.311,0
16,28,518.67,642.09,1588.67,1399.71,14.62,21.61,554.4,2388.04,9050.48,1.3,47.2,522.27,2388.03,8129.38,8.4087,0.03,392,2388,100.0,38.99,23.4487,0
16,29,518.67,642.54,1582.65,1396.63,14.62,21.61,554.76,2388.0,9038.97,1.3,46.98,522.36,2388.05,8131.17,8.3599,0.03,391,2388,100.0,38.97,23.3869,0
16,30,518.67,642.2,1589.27,1395.36,14.62,21.61,554.49,2387.99,9053.42,1.3,47.37,522.59,2388.01,8139.72,8.45,0.03,393,2388,100.0,39.0,23.3901,0
16,31,518.67,641.78,1581.21,1393.02,14.62,21.61,554.45,2388.0,9049.48,1.3,47.29,521.74,2388.04,8136.52,8.3915,0.03,392,2388,100.0,38.88,23.3981,0
16,32,518.67,642.07,1588.0,1399.93,14.62,21.61,554.11,2388.04,9049.46,1.3,47.22,521.92,2388.02,8131.51,8.4082,0.03,392,2388,100.0,38.95,23.4028,0
16,33,518.67,641.44,1583.15,1405.35,14.62,21.61,554.41,2387.98,9049.13,1.3,47.07,522.16,2388.03,8132.74,8.407,0.03,393,2388,100.0,38.92,23.3709,0
16,34,518.67,642.25,1586.35,1396.87,14.62,21.61,553.68,2387.94,9047.97,1.3,47.29,521.82,2388.04,8133.16,8.4031,0.03,394,2388,100.0,38.92,23.3864,0
16,35,518.67,642.42,1585.9,1398.6,14.62,21.61,553.84,2388.04,9056.16,1.3,47.47,521.86,2388.01,8136.09,8.4449,0.03,391,2388,100.0,38.89,23.3289,0
16,36,518.67,642.9,1590.15,1399.23,14.62,21.61,554.6,2388.02,9051.24,1.3,47.32,522.46,2388.05,8133.5,8.4164,0.03,392,2388,100.0,39.05,23.3701,0
16,37,518.67,642.23,1581.92,1394.77,14.62,21.61,553.8,2388.04,9048.33,1.3,47.32,522.17,2388.03,8139.32,8.4089,0.03,392,2388,100.0,38.91,23.4048,0
16,38,518.67,642.41,1579.57,1398.89,14.62,21.61,555.39,2388.04,9044.92,1.3,47.19,521.97,2388.03,8136.67,8.3851,0.03,389,2388,100.0,39.14,23.502,0
16,39,518.67,642.53,1584.42,1397.78,14.62,21.61,554.23,2387.98,9053.06,1.3,47.11,521.95,2388.02,8134.75,8.3777,0.03,393,2388,100.0,39.12,23.333,0
16,40,518.67,642.3,1586.33,1397.97,14.62,21.61,554.87,2388.07,9050.98,1.3,47.28,522.17,2388.0,8133.9,8.3905,0.03,391,2388,100.0,38.82,23.4136,0
16,41,518.67,642.83,1588.47,1399.27,14.62,21.61,554.61,2388.02,9045.93,1.3,47.25,522.12,2388.05,8137.42,8.4128,0.03,392,2388,100.0,39.11,23.3028,0
